IDENT,IDCEREMA,TYPE_QUEST,POIDSM,NBP_CATI,RESCOMM,RESDEP,RESCOUR,RESSECT,RESLNG,RESLAT,DATE_ENQ,JOUR,MOIS,ANNEE,JOURSEM,TYPE_JOUR,MNP,MNP5,MNPMOB,MNPACT,TYPE_MEN,TYPELOG,OCCUPLOG,ANARR_LOG,ACOMM_T,ACOMM_N,INTERNET,NB_VD,NB_2RM,NB_VEH,NB_VELO,NB_VAE,VP_ENT,VP_ASS,2RM_ENT,2RM_ASS,ABRI_VL,REVENU,RESCOMM_OLD,RESDEP_OLD,RESCOUR_OLD,RESLNG_OLD,RESLAT_OLD
673a907d-572e-4ca1-8d7c-9c07b8e7aeeb,p187512007571,CAPI,3621.171772,1,92025,92,2,9201,2.257,48.917,2019/3/29,29,3,2019,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2018,2,Paris 18e  Arrondissement,,0,0,0,0,0,,,,,1,4,92025,92,2,2.257,48.917
80697534-5364-4002-8b3a-36fa82a86c7a,p187512007585,CAPI,2148.691008,1,75118,75,1,7512,2.327,48.886,2018/11/16,16,11,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,5,2015,1,,,0,0,0,0,0,,,,,1,3,75118,75,1,2.327,48.886
9e19116a-4958-4357-9aa0-b58209801573,p187512007595,CAPI,7949.173794,1,75111,75,1,7505,2.371,48.868,2019/1/9,9,1,2019,mercredi,Semaine,1,1,1,1,Femme seule,2,4,2018,2,Paris 10e  Arrondissement,,0,0,0,1,0,,,,,,3,75111,75,1,2.371,48.868
d17d1a8d-001d-44fe-83a2-32cd09a2cdfe,p187512007620,CAPI,0,1,75118,75,1,7512,2.35,48.891,2019/5/12,12,5,2019,dimanche,dimanche,1,1,1,0,Homme seul,2,2,2001,,,,0,0,0,0,0,,,,,0,6,75118,75,1,2.35,48.891
3f05c557-45a6-4c64-8cbf-0caba1513605,p187512007652,CAPI,7397.143107,2,75118,75,1,7512,2.347,48.897,2019/4/18,18,4,2019,jeudi,Semaine,2,2,2,2,Couple sans enfant,2,4,2013,1,,,0,0,0,0,0,,,,,0,7,75118,75,1,2.347,48.897
22d5cab4-5b99-4713-8d70-7f5c03a731cf,p187512007655,CAPI,2838.379119,1,75118,75,1,7512,2.341,48.896,2018/2/8,8,2,2018,jeudi,Semaine,1,1,1,0,Femme seule,2,4,2017,1,,1,0,0,0,0,0,,,,,0,3,75118,75,1,2.341,48.896
dc2e7039-e8d2-45b6-9d5f-caaef6080b56,p187512007664,CAPI,3242.435084,2,75118,75,1,7512,2.327,48.89,2018/10/16,16,10,2018,mardi,Semaine,2,2,2,2,Couple sans enfant,2,1,2001,,,1,0,0,0,0,0,,,,,0,7,75118,75,1,2.327,48.89
7a6b2521-0ff4-497b-9c56-29864f2d8f0f,p187512007700,CAPI,1215.336588,1,75118,75,1,7512,2.336,48.886,2018/11/22,22,11,2018,jeudi,Semaine,1,1,1,1,Homme seul,2,2,1989,,,,1,0,1,1,0,5,2,,,,5,75118,75,1,2.336,48.886
b5210c0a-7509-497e-a241-0798c4e0a249,p187512007716,CAPI,9067.754414,1,75118,75,1,7512,2.329,48.894,2018/2/1,1,2,2018,jeudi,Semaine,1,1,1,1,Homme seul,2,4,2009,2,Bessancourt (95),1,1,2,3,-1,0,5,4,5,2,,4,75118,75,1,2.329,48.894
0db4ce43-45e2-4d97-ba0b-b0cc06f6edef,p187512007729,CAPI,663.9237536,1,75118,75,1,7512,2.352,48.888,2018/2/16,16,2,2018,vendredi,Semaine,1,1,1,1,Homme seul,2,2,2003,,,1,0,0,0,0,0,,,,,0,-1,75118,75,1,2.352,48.888
4d7aecd2-13f9-4593-ac40-657e1b3b01e6,p187512007737,CAPI,5997.963248,2,93064,93,2,9311,2.472,48.872,2018/12/14,14,12,2018,vendredi,Semaine,2,2,2,2,Couple sans enfant,2,1,2017,2,Paris 18e  Arrondissement,,0,0,0,0,0,,,,,1,6,93064,93,2,2.472,48.872
5f8e6930-7839-4bad-9d99-964bfb20b116,p187512007742,CAPI,0,1,75118,75,1,7512,2.333,48.893,2018/12/1,1,12,2018,samedi,samedi,1,1,1,1,Homme seul,2,5,2015,1,,,0,0,0,1,0,,,,,,6,75118,75,1,2.333,48.893
c2012c8e-d163-4a18-82f1-959d531c1098,p187512007751,CAPI,818.8463711,2,93055,93,2,9306,2.392,48.903,2018/2/16,16,2,2018,vendredi,Semaine,2,2,2,2,Couple sans enfant,2,2,2016,2,Paris 18e  Arrondissement (75),1,0,0,0,2,0,,,,,,8,93055,93,2,2.392,48.903
c6f2c01c-03c2-4bd6-9d13-eb32a44f652e,p187512007795,CAPI,1466.439402,2,75118,75,1,7512,2.36,48.889,2018/12/13,13,12,2018,jeudi,Semaine,1,1,1,1,Femme seule,2,4,2003,,,,0,0,0,0,0,,,,,1,6,75118,75,1,2.36,48.889
1baa89ef-91b6-4b27-9f52-7d78fb05118e,p187512007803,CAPI,0,1,75118,75,1,7512,2.328,48.886,2018/2/18,18,2,2018,dimanche,dimanche,1,1,1,1,Femme seule,2,"9,Occupante ? titre gratuit",1973,,,1,1,0,1,0,0,1,4,,,0,5,75118,75,1,2.328,48.886
ef107c14-3a23-4627-972a-3eb499da8da0,p187512007811,CAPI,1357.031775,1,93006,93,2,9313,2.419,48.862,2018/9/21,21,9,2018,vendredi,Semaine,1,1,1,0,Homme seul,2,5,2018,2,Paris 18e  Arrondissement,1,0,0,0,1,1,,,,,,4,93006,93,2,2.419,48.862
0287f146-0fc6-4b88-973c-e91f7bed1283,p187512007813,CAPI,3049.003455,1,75118,75,1,7512,2.362,48.891,2018/2/16,16,2,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,4,2009,2,?vry (91),1,0,0,0,3,1,,,,,,6,75118,75,1,2.362,48.891
6645c746-2f16-46f7-9f7c-5f747f496382,p187512007815,CAPI,1207.203795,2,75118,75,1,7512,2.353,48.895,2018/10/15,15,10,2018,lundi,Semaine,2,2,2,0,Couple sans enfant,2,4,1980,,,1,1,0,1,0,0,1,2,,,0,7,75118,75,1,2.353,48.895
9f94a929-62e1-4ddd-8a44-900d67c76947,p187512007830,CAPI,7243.509054,1,75118,75,1,7512,2.341,48.887,2019/1/10,10,1,2019,jeudi,Semaine,1,1,1,1,Femme seule,2,4,2013,4,,,1,0,1,1,0,4,3,,,,9,75118,75,1,2.341,48.887
8525fb0e-f79a-4daf-b247-bd727929fd5d,p187512007844,CAPI,2123.51741,1,75118,75,1,7512,2.33,48.89,2019/4/18,18,4,2019,jeudi,Semaine,1,1,1,1,Femme seule,2,1,2014,1,,,0,0,0,1,0,,,,,,6,75118,75,1,2.33,48.89
8addb088-d5fb-44e5-a2ac-56125adc1dce,p187512007848,CAPI,1073.426203,1,75118,75,1,7512,2.342,48.888,2018/11/26,26,11,2018,lundi,Semaine,1,1,1,0,Homme seul,2,3,2000,,,,0,0,0,0,0,,,,,0,8,75118,75,1,2.342,48.888
13e551f2-179a-4ba2-afbf-4aea9f50d759,p187512007864,CAPI,0,3,75118,75,1,7512,2.341,48.892,2019/1/26,26,1,2019,samedi,samedi,3,3,2,2,Couple avec enfant,2,4,2016,1,,,0,0,0,0,0,,,,,0,-2,75118,75,1,2.341,48.892
043aaa36-4338-4513-9da8-45de76620af2,p187512007873,CAPI,820.3640594,1,75118,75,1,7512,2.347,48.887,2018/9/25,25,9,2018,mardi,Semaine,1,1,1,1,Homme seul,2,5,2003,,,1,0,1,1,1,0,,,3,3,,-2,75118,75,1,2.347,48.887
776d59bf-90b3-48e9-9d30-2c9919ab3ac5,p187512007875,CAPI,0,3,75118,75,1,7512,2.368,48.898,2018/10/21,21,10,2018,dimanche,dimanche,3,3,3,1,Famille monoparentale p?re,2,4,2010,1,,,1,0,1,0,0,4,5,,,0,2,75118,75,1,2.368,48.898
e5867f45-7da2-4101-90a2-aaa86fbadb8c,p187512007881,CAPI,543.0975129,2,75118,75,1,7512,2.35,48.891,2019/2/8,8,2,2019,vendredi,Semaine,2,2,2,2,Couple sans enfant,2,2,2002,,,,0,0,0,0,0,,,,,1,-1,75118,75,1,2.35,48.891
b4f681aa-a5e8-4034-be4c-05051eaaa2f2,p187512007894,CAPI,1037.560821,1,75118,75,1,7512,2.338,48.888,2018/11/26,26,11,2018,lundi,Semaine,1,1,1,1,Femme seule,2,5,1998,,,,1,0,1,0,0,1,4,,,0,8,75118,75,1,2.338,48.888
04c6559c-e1e2-4e4b-ad41-3af08d4bd6e3,p187512007903,CAPI,513.1162607,1,75118,75,1,7512,2.344,48.897,2018/11/9,9,11,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2014,1,,,0,0,0,0,0,,,,,0,-1,75118,75,1,2.344,48.897
71bf8934-f104-4463-8415-1e0eedcf6320,p187512007931,CAPI,540.5586556,2,75118,75,1,7512,2.361,48.886,2018/11/30,30,11,2018,vendredi,Semaine,2,2,2,2,Couple sans enfant,2,1,2013,1,,,0,0,0,2,0,,,,,,-1,75118,75,1,2.361,48.886
fdf1fe6c-49d1-4d1a-97e9-a36ea27b8ae3,p187512007951,CAPI,490.9650855,4,75118,75,1,7512,2.34,48.892,2018/12/19,19,12,2018,mercredi,Semaine,4,4,3,2,Couple avec enfant,2,1,2013,1,,,3,2,5,4,0,1,3,1,1,,10,75118,75,1,2.34,48.892
c5ef1239-3cae-433b-b914-5b8db841c1c5,p187512007956,CAPI,505.6242168,2,75118,75,1,7512,2.343,48.892,2018/12/7,7,12,2018,vendredi,Semaine,2,2,2,1,Couple sans enfant,2,1,2007,,,,1,0,1,0,0,-1,-1,,,1,-2,75118,75,1,2.343,48.892
a505f9a6-de51-419a-ae80-13d74a46db5e,p187512007961,CAPI,495.3040012,2,75118,75,1,7512,2.348,48.889,2018/11/13,13,11,2018,mardi,Semaine,2,2,2,1,Famille monoparentale m?re,2,2,2010,1,,,1,0,1,0,0,2,3,,,1,10,75118,75,1,2.348,48.889
27c871e3-9bc1-4948-b0b5-32896396c721,p187512007973,CAPI,998.3901098,1,75118,75,1,7512,2.333,48.888,2018/2/14,14,2,2018,mercredi,Semaine,1,1,1,1,Homme seul,2,2,2012,2,Neuilly-Plaisance (93),1,0,0,0,1,0,,,,,,8,75118,75,1,2.333,48.888
57c1780e-8114-4047-a4cb-0c045286c0ad,p187512007974,CAPI,4559.832323,2,93066,93,2,9301,2.367,48.934,2019/4/10,10,4,2019,mercredi,Semaine,3,2,2,1,Couple avec enfant,2,1,2018,4,,,0,0,0,2,0,,,,,,8,93066,93,2,2.367,48.934
4654a679-7ecb-4524-8f1c-66886601042a,p187513008006,CAPI,3800.915395,1,75119,75,1,7513,2.389,48.881,2018/1/30,30,1,2018,mardi,Semaine,1,1,1,1,Femme seule,2,4,2013,5,,1,0,0,0,1,0,,,,,,9,75119,75,1,2.389,48.881
9342b0a5-bb63-442d-a783-85a289d49602,p187513008019,CAPI,1812.079533,1,75119,75,1,7513,2.392,48.882,2019/3/18,18,3,2019,lundi,Semaine,1,1,1,1,Homme seul,2,3,1997,,,,1,0,1,0,0,4,3,,,1,6,75119,75,1,2.392,48.882
b10c3851-0d4c-46ff-93fe-3a3e6a7b58fd,p187513008028,CAPI,818.3786814,1,75119,75,1,7513,2.395,48.876,2018/2/16,16,2,2018,vendredi,Semaine,1,1,1,0,Femme seule,2,3,2015,1,,1,1,0,1,0,0,3,2,,,1,5,75119,75,1,2.395,48.876
f532e607-a29a-46d1-85c0-5fdac8411bfa,p187513008031,CAPI,0,1,75119,75,1,7513,2.378,48.888,2019/3/23,23,3,2019,samedi,samedi,1,1,1,0,Femme seule,2,2,1975,,,,0,0,0,0,0,,,,,1,7,75119,75,1,2.378,48.888
fa98982c-dacc-4560-bcb7-61990c15043c,p187513008037,CAPI,550.2805077,1,75119,75,1,7513,2.392,48.886,2019/5/27,27,5,2019,lundi,Semaine,1,1,1,0,Femme seule,2,2,1982,,,,0,0,0,0,0,,,,,1,7,75119,75,1,2.392,48.886
d6c56eb7-4552-4c67-b6b7-26d04e238883,p187513008039,CAPI,1197.757859,1,75119,75,1,7513,2.372,48.898,2018/10/4,4,10,2018,jeudi,Semaine,1,1,1,0,Femme seule,2,4,2015,1,,1,0,0,0,0,0,,,,,0,3,75119,75,1,2.372,48.898
b13187d5-58bf-4d89-9635-ba60824ead95,p187513008040,CAPI,570.7704998,1,75119,75,1,7513,2.378,48.885,2018/2/12,12,2,2018,lundi,Semaine,1,1,1,0,Femme seule,2,1,2015,1,,1,1,0,1,0,0,4,2,,,1,-2,75119,75,1,2.378,48.885
c4ea785b-3644-4b15-8f62-bd4d17254c93,p187513008042,CAPI,0,2,75119,75,1,7513,2.382,48.883,2019/1/19,19,1,2019,samedi,samedi,1,1,1,0,Femme seule,2,2,2014,1,,,0,0,0,0,0,,,,,1,4,75119,75,1,2.32,48.839
c319f474-1a45-424f-a30d-f749b5472592,p187513008046,CAPI,1999.336065,1,75119,75,1,7513,2.382,48.883,2019/5/14,14,5,2019,mardi,Semaine,1,1,1,0,Femme seule,2,4,2006,,,,0,0,0,0,0,,,,,1,2,75119,75,1,2.568,48.935
1a4456ce-abe9-4bb3-a1ad-0dea12cd0d8d,p187513008051,CAPI,0,1,75119,75,1,7513,2.373,48.883,2019/4/6,6,4,2019,samedi,samedi,1,1,1,0,Femme seule,2,2,1993,,,,0,0,0,0,0,,,,,0,3,75119,75,1,2.373,48.883
723e0dfb-415c-46f2-a76f-ed85421f6789,p187513008052,CAPI,2192.082725,1,75119,75,1,7513,2.396,48.884,2018/12/5,5,12,2018,mercredi,Semaine,1,1,1,0,Femme seule,2,4,1989,,,,0,0,0,0,0,,,,,1,3,75119,75,1,2.396,48.884
ec6e51f5-5898-459f-9c56-0bde6d979d02,p187513008054,CAPI,1604.828021,1,75119,75,1,7513,2.373,48.891,2019/5/22,22,5,2019,mercredi,Semaine,1,1,1,0,Femme seule,2,2,2003,,,,0,0,0,0,0,,,,,1,3,75119,75,1,2.373,48.891
35f2bb7a-4a67-49fe-a73c-9ae75b6aa885,p187513008078,CAPI,1595.569767,1,75119,75,1,7513,2.377,48.889,2018/9/19,19,9,2018,mercredi,Semaine,1,1,1,0,Femme seule,2,3,2007,,,1,0,0,0,0,0,,,,,0,4,75119,75,1,2.377,48.889
e6daa642-14dd-46bc-804c-90ab693e2641,p187513008105,CAPI,886.0639815,1,75119,75,1,7513,2.389,48.877,2018/12/21,21,12,2018,vendredi,Semaine,1,1,0,0,Homme seul,2,2,1970,,,,1,0,1,0,0,-1,-1,,,1,-1,75119,75,1,2.389,48.877
df261aa0-188c-472b-a3df-f8184ff8b453,p187513008128,CAPI,558.7945753,2,75119,75,1,7513,2.376,48.874,2018/2/12,12,2,2018,lundi,Semaine,2,2,2,0,Couple sans enfant,2,1,2010,1,,1,1,0,1,0,0,3,1,,,1,10,75119,75,1,2.376,48.874
f53d6645-0207-46de-9af0-db1631d65eb0,p187513008147,CAPI,1428.124767,2,75119,75,1,7513,2.375,48.889,2019/5/9,9,5,2019,jeudi,Semaine,2,2,2,0,Couple sans enfant,2,3,1976,,,,0,0,0,0,0,,,,,1,9,75119,75,1,2.375,48.889
44e23e28-19bc-452b-bbc1-8f5b8a07e305,p187513008177,CAPI,1863.814325,2,75119,75,1,7513,2.392,48.877,2019/4/17,17,4,2019,mercredi,Semaine,2,2,1,1,Famille monoparentale m?re,2,3,1980,,,,0,0,0,0,0,,,,,1,5,75119,75,1,2.392,48.877
6027444d-bb1c-4fb7-8d2d-d6d85f6ecef1,p187513008200,CAPI,0,1,75119,75,1,7513,2.393,48.884,2018/10/13,13,10,2018,samedi,samedi,1,1,1,1,Homme seul,2,4,2001,,,1,1,0,1,0,0,1,2,,,1,1,75119,75,1,2.393,48.884
edb0aea6-51a9-4b9e-843b-5b91434808d8,p187513008223,CAPI,2267.663011,1,75119,75,1,7513,2.376,48.89,2019/5/22,22,5,2019,mercredi,Semaine,1,1,1,0,Femme seule,2,3,2000,,,,1,0,1,0,0,-1,4,,,0,2,75119,75,1,2.376,48.89
47439667-0041-4026-b15b-cd2f9cd2ae94,p187513008238,CAPI,3221.423706,1,75119,75,1,7513,2.396,48.883,2018/2/12,12,2,2018,lundi,Semaine,1,1,0,0,Homme seul,2,3,2008,1,,1,0,0,0,0,0,,,,,0,1,75119,75,1,2.396,48.883
b8c61c3e-b661-452e-a195-4a6423be4e1a,p187513008250,CAPI,1023.054619,2,75107,75,1,7502,2.319,48.848,2018/12/7,7,12,2018,vendredi,Semaine,2,2,2,1,Couple sans enfant,2,4,2013,5,,,1,0,1,2,1,2,1,,,,-2,75107,75,1,2.319,48.848
6db4ad3c-2915-4ee5-b805-58202104ac00,p187513008252,CAPI,6850.503336,1,75119,75,1,7513,2.372,48.891,2018/10/15,15,10,2018,lundi,Semaine,1,1,1,1,Homme seul,2,5,2005,,,0,1,0,1,0,0,1,2,,,0,2,75119,75,1,2.372,48.891
42fdd9cb-9d95-457a-9d18-388e3eeb5c09,p187513008270,CAPI,3303.304644,3,75119,75,1,7513,2.378,48.873,2019/1/14,14,1,2019,lundi,Semaine,3,3,3,3,Autre,2,2,2003,,,,0,0,0,1,0,,,,,,7,75119,75,1,2.378,48.873
1bc4e22d-ae97-4426-b22d-7512aa58d008,p187513008279,CAPI,7463.199224,1,75119,75,1,7513,2.388,48.883,2018/11/15,15,11,2018,jeudi,Semaine,1,1,1,0,Femme seule,2,4,2000,,,,1,0,1,0,0,2,4,,,0,2,75019,75,1,2.388,48.883
d2253245-1604-4208-acc7-43167b314d8c,p187513008286,CAPI,3574.581163,1,75119,75,1,7513,2.383,48.879,2019/4/1,1,4,2019,lundi,Semaine,2,1,1,1,Famille monoparentale m?re,2,2,2009,2,Boulogne-Billancourt (92),,1,1,2,0,0,2,4,1,4,1,8,75119,75,1,2.383,48.879
d0435db4-7fa9-4b63-aaf6-0048958a45c7,p187513008288,CAPI,3635.254446,1,75119,75,1,7513,2.389,48.886,2018/1/29,29,1,2018,lundi,Semaine,1,1,1,1,Femme seule,2,3,2004,,,1,0,0,0,0,0,,,,,0,2,75119,75,1,2.389,48.886
a5f95061-36a1-42e2-9f8a-6d738d75e519,p187513008301,CAPI,1022.311254,1,75119,75,1,7513,2.372,48.883,2018/11/6,6,11,2018,mardi,Semaine,1,1,1,1,Femme seule,2,1,2009,1,,,0,0,0,0,0,,,,,0,3,75119,75,1,2.372,48.883
2b2caeef-7485-4d3c-bc44-a23d1edbe2af,p187513008319,CAPI,1713.301134,1,75119,75,1,7513,2.373,48.88,2019/4/15,15,4,2019,lundi,Semaine,1,1,1,1,Femme seule,2,4,1997,,,,0,0,0,0,0,,,,,1,3,75119,75,1,2.373,48.88
e5b1ab17-c105-4493-95f9-a5c2c84f7a6f,p187513008328,CAPI,0,1,75119,75,1,7513,2.399,48.876,2018/10/13,13,10,2018,samedi,samedi,1,1,1,0,Homme seul,2,4,2013,1,,1,0,0,0,1,0,,,,,,2,75119,75,1,2.399,48.876
f48b066e-f79b-42f6-a680-4775ccfbf1b3,p187513008334,CAPI,1826.084315,1,75119,75,1,7513,2.398,48.882,2019/6/20,20,6,2019,jeudi,Semaine,1,1,1,0,Femme seule,2,3,2006,,,,0,0,0,0,0,,,,,1,1,75119,75,1,2.398,48.882
c6dd19a1-ec4c-498b-b845-4febb36fb508,p187513008336,CAPI,9015.094193,1,75119,75,1,7513,2.382,48.883,2019/6/12,12,6,2019,mercredi,Semaine,1,1,1,1,Homme seul,2,4,1997,,,,0,0,0,0,0,,,,,1,3,75119,75,1,2.382,48.883
d40032b1-6b51-4306-ba2d-b1eef5feb4ff,p187513008369,CAPI,0,1,75119,75,1,7513,2.38,48.884,2018/10/20,20,10,2018,samedi,samedi,1,1,1,0,Femme seule,2,5,1977,,,1,0,0,0,1,0,,,,,,4,75119,75,1,2.38,48.884
9583eb3f-13eb-4aa7-b839-12f8d01e0b6e,p187513008370,CAPI,6050.523095,3,75119,75,1,7513,2.375,48.885,2019/2/19,19,2,2019,mardi,Semaine,3,3,3,1,Couple avec enfant,2,3,2001,,,,0,0,0,1,0,,,,,,8,75119,75,1,2.375,48.885
1dec0c16-e054-466e-a00f-729ca250cffe,p187513008384,CAPI,0,3,75119,75,1,7513,2.374,48.886,2019/5/25,25,5,2019,samedi,samedi,3,2,2,0,Autre,2,3,2005,,,,0,0,0,0,0,,,,,1,4,75119,75,1,2.374,48.886
59fc82c6-9385-4f45-8d58-2b352b39ea0f,p187513008390,CAPI,0,2,75119,75,1,7513,2.379,48.895,2019/5/18,18,5,2019,samedi,samedi,2,2,2,2,Couple sans enfant,2,3,2012,1,,,0,0,0,0,0,,,,,1,7,75119,75,1,2.379,48.895
8f37d14d-70ff-466b-8e47-1302138d0003,p187513008395,CAPI,0,1,75119,75,1,7513,2.384,48.883,2018/12/9,9,12,2018,dimanche,dimanche,1,1,1,1,Homme seul,2,5,2014,2,Maisons-Alfort (94),,0,0,0,0,0,,,,,0,5,75119,75,1,2.384,48.883
c6591324-aaab-4507-bb19-6b31cd4250d8,p187513008413,CAPI,628.3922439,1,75119,75,1,7513,2.38,48.874,2019/3/13,13,3,2019,mercredi,Semaine,1,1,1,0,Homme seul,2,2,1998,,,,1,0,1,0,0,1,1,,,0,5,75119,75,1,2.38,48.874
a62cca8c-616d-416a-b9d0-ebb8b97eb491,p187513008420,CAPI,893.7514411,3,75119,75,1,7513,2.376,48.898,2018/10/15,15,10,2018,lundi,Semaine,3,3,3,2,Couple avec enfant,2,4,2015,1,,1,0,0,0,0,0,,,,,1,8,75119,75,1,2.376,48.898
78897c29-9032-48dd-b916-fc68f0ae9c31,p187513008421,CAPI,1190.690443,3,75119,75,1,7513,2.395,48.887,2019/3/26,26,3,2019,mardi,Semaine,3,3,3,2,Couple avec enfant,2,3,2004,,,,1,0,1,0,0,3,1,,,1,9,75119,75,1,2.395,48.887
187c4162-39f2-467c-986c-962f6d686e1f,p187513008456,CAPI,757.0219135,1,75119,75,1,7513,2.382,48.883,2018/12/11,11,12,2018,mardi,Semaine,1,1,1,1,Femme seule,2,5,1982,,,,0,0,0,0,0,,,,,1,4,75119,75,1,2.372,48.878
83a2aee2-9276-4c36-90f8-b0e04fa43ec7,p187513008464,CAPI,9314.873331,4,75119,75,1,7513,2.396,48.884,2019/6/12,12,6,2019,mercredi,Semaine,5,4,4,2,Couple avec enfant,2,3,2008,,,,0,0,0,2,0,,,,,,7,75119,75,1,2.396,48.884
0c3bc118-590e-4b5f-b45a-3694c19c05f8,p187513008465,CAPI,1390.677523,1,75119,75,1,7513,2.374,48.876,2019/5/27,27,5,2019,lundi,Semaine,1,1,1,1,Homme seul,2,3,1995,,,,0,0,0,0,0,,,,,1,5,75119,75,1,2.374,48.876
0a44b521-8f76-429b-857c-ce2775c9ecdf,p187513008485,CAPI,1419.512139,1,75119,75,1,7513,2.375,48.879,2018/11/9,9,11,2018,vendredi,Semaine,1,1,1,1,Femme seule,2,5,2011,1,,,0,0,0,0,0,,,,,1,5,75119,75,1,2.375,48.879
efbf21cc-78f7-49e7-ad54-636d313d3918,p187513008488,CAPI,2398.099321,1,75119,75,1,7513,2.372,48.883,2019/5/9,9,5,2019,jeudi,Semaine,1,1,1,1,Femme seule,2,4,2014,1,,,0,0,0,1,0,,,,,,4,75119,75,1,2.372,48.883
af6e4e61-646a-48a1-8be7-b8b770066d80,p187513008497,CAPI,393.6045917,2,75119,75,1,7513,2.393,48.876,2019/3/21,21,3,2019,jeudi,Semaine,2,2,2,2,Couple sans enfant,2,3,2011,2,Paris 20e  Arrondissement,,0,0,0,0,0,,,,,1,9,75119,75,1,2.393,48.876
81c0c0b6-d8cf-49c4-8132-f086924fb02d,p187513008498,CAPI,0,2,75119,75,1,7513,2.398,48.877,2019/5/19,19,5,2019,dimanche,dimanche,2,2,2,1,Famille monoparentale p?re,2,4,2013,1,,,1,0,1,2,0,1,2,,,,4,75119,75,1,2.398,48.877
7c04e402-23cc-462f-b08f-f0ceaeb217ac,p187513008499,CAPI,1207.824456,1,75119,75,1,7513,2.387,48.883,2019/5/6,6,5,2019,lundi,Semaine,1,1,0,1,Homme seul,2,4,2013,1,,,0,0,0,0,0,,,,,0,6,75119,75,1,2.387,48.883
e7b936f5-5cf2-4417-9d7c-c81d57ae2832,p187513008504,CAPI,2362.630105,1,75119,75,1,7513,2.382,48.891,2018/1/31,31,1,2018,mercredi,Semaine,1,1,1,1,Femme seule,2,4,2001,,,1,0,0,0,0,0,,,,,0,3,75119,75,1,2.382,48.891
c64491ee-ce52-4cc5-bc83-4e59a3b8c4ee,p187513008518,CAPI,824.4523425,1,75119,75,1,7513,2.378,48.876,2019/5/9,9,5,2019,jeudi,Semaine,1,1,1,1,Homme seul,2,2,1994,,,,1,1,2,0,0,3,1,3,1,0,5,75119,75,1,2.378,48.876
827a755c-a575-424c-8ff8-34afaa0745fd,p187513008524,CAPI,0,1,75119,75,1,7513,2.392,48.886,2018/2/11,11,2,2018,dimanche,dimanche,1,1,1,1,Femme seule,2,4,2003,,,1,0,0,0,0,0,,,,,1,6,75119,75,1,2.392,48.886
6d57f6ea-51cf-4dfe-86ff-2c8a7fc74951,p187513008528,CAPI,401.8445934,4,75119,75,1,7513,2.372,48.889,2019/6/14,14,6,2019,vendredi,Semaine,4,4,4,2,Couple avec enfant,2,3,2018,1,,,1,0,1,1,0,1,2,,,,8,75119,75,1,2.372,48.889
e210edae-99dc-4c37-8f1c-b43f58270ea5,p187513008531,CAPI,922.0434649,1,75119,75,1,7513,2.391,48.885,2019/4/4,4,4,2019,jeudi,Semaine,1,1,1,1,Femme seule,2,3,2003,,,,0,0,0,0,0,,,,,0,6,75119,75,1,2.391,48.885
0a468ac6-fa9f-44fc-a1fe-027361172d17,p187513008534,CAPI,0,2,75119,75,1,7513,2.382,48.883,2018/2/10,10,2,2018,samedi,samedi,2,2,1,1,Couple sans enfant,2,4,2017,2,Paris 19e  Arrondissement (75),1,0,0,0,0,0,,,,,0,7,75119,75,1,2.404,48.803
457677f7-3c5f-4531-88b0-8ace61fde8f1,p187513008541,CAPI,810.1218691,1,75119,75,1,7513,2.386,48.875,2019/1/30,30,1,2019,mercredi,Semaine,1,1,1,0,Femme seule,1,2,1998,,,,1,0,1,0,0,1,2,,,0,7,75119,75,1,2.386,48.875
39534b3d-22c3-48dc-84f4-3805dae0ebdf,p187513008543,CAPI,0,1,92002,92,2,9211,2.311,48.752,2018/10/6,6,10,2018,samedi,samedi,1,1,1,1,Femme seule,2,-1,2016,2,Paris 19e  Arrondissement,1,1,0,1,1,0,4,2,,,,6,94034,94,2,2.311,48.752
c52e8a2e-9299-41a8-9afe-9f73fd06e727,p187513008545,CAPI,702.8842362,1,75119,75,1,7513,2.392,48.876,2019/4/4,4,4,2019,jeudi,Semaine,1,1,1,0,Femme seule,2,2,1997,,,,0,0,0,0,0,,,,,1,4,75119,75,1,2.392,48.876
1b9ca5c0-790b-4075-84d3-16849f053b48,p187513008549,CAPI,434.2392584,1,75119,75,1,7513,2.388,48.886,2019/5/10,10,5,2019,vendredi,Semaine,1,1,1,1,Femme seule,2,1,2010,1,,,0,0,0,0,0,,,,,1,7,75119,75,1,2.388,48.886
17bc0489-9bd8-4269-a6e7-cbc5c2ed7c5a,p187513008569,CAPI,608.9862757,1,75119,75,1,7513,2.367,48.885,2019/5/14,14,5,2019,mardi,Semaine,1,1,1,1,Homme seul,2,4,2016,1,,,0,0,0,1,0,,,,,,7,75119,75,1,2.367,48.885
04af6bf9-4ba4-44fc-be30-6573b3d5eabe,p187513008575,CAPI,1010.793044,1,93051,93,2,9312,2.548,48.842,2018/11/7,7,11,2018,mercredi,Semaine,1,1,1,0,Femme seule,2,"9,LOGEE A TITRE GRACIEUX",2016,2,Paris 19e  Arrondissement,,1,0,1,0,0,3,1,,,1,7,93051,93,2,2.548,48.842
